index,host,source,sourcetype,"_raw","_time"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:22] ""POST /cart.do?action=addtocart&itemId=EST-17&productId=FI-AG-G08&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 2332 ""http://www.buttercupgames.com/product.screen?productId=FI-AG-G08"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 995","2020-01-27T13:04:22.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:22] ""POST /cart.do?action=purchase&itemId=EST-17&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 1607 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&categoryId=ARCADE&productId=FI-AG-G08"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 827","2020-01-27T13:04:22.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:22] ""POST /cart/success.do?JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 3651 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-17"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 750","2020-01-27T13:04:22.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:22] ""GET /category.screen?categoryId=NULL&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 403 2292 ""http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 724","2020-01-27T13:04:22.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:23] ""GET /product.screen?productId=WC-SH-T02&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 1961 ""http://www.buttercupgames.com/oldlink?itemId=EST-16"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 532","2020-01-27T13:04:23.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:23] ""GET /cart.do?action=view&itemId=EST-7&productId=SC-MG-G10&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 3573 ""http://www.buttercupgames.com/product.screen?productId=SC-MG-G10"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 170","2020-01-27T13:04:23.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:24] ""GET /cart.do?action=remove&itemId=EST-11&productId=FI-AG-G08&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 1653 ""http://www.buttercupgames.com/product.screen?productId=FI-AG-G08"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 470","2020-01-27T13:04:24.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","198.35.3.23 - - [27/Jan/2020:13:04:25] ""GET /cart.do?action=changequantity&itemId=EST-12&productId=SC-MG-G10&JSESSIONID=SD0SL10FF2ADFF51490 HTTP 1.1"" 200 2322 ""http://www.buttercupgames.com/category.screen?categoryId=SIMULATION"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 779","2020-01-27T13:04:25.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","91.205.189.15 - - [27/Jan/2020:13:07:09] ""GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD3SL2FF6ADFF51506 HTTP 1.1"" 200 2110 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 255","2020-01-27T13:07:09.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","91.205.189.15 - - [27/Jan/2020:13:07:10] ""GET /cart.do?action=addtocart&itemId=EST-11&JSESSIONID=SD3SL2FF6ADFF51506 HTTP 1.1"" 503 2268 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11"" ""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 343","2020-01-27T13:07:10.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:13:09:00] ""POST /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD6SL3FF10ADFF51512 HTTP 1.1"" 200 2045 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 234","2020-01-27T13:09:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:13:09:02] ""GET /cart.do?action=addtocart&itemId=EST-15&productId=CU-PG-G06&JSESSIONID=SD6SL3FF10ADFF51512 HTTP 1.1"" 200 2452 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&productId=CU-PG-G06"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 114","2020-01-27T13:09:02.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:13:09:03] ""GET /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD6SL3FF10ADFF51512 HTTP 1.1"" 408 2955 ""http://www.buttercupgames.com/category.screen?categoryId=NULL"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 658","2020-01-27T13:09:03.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:13:09:04] ""GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD6SL3FF10ADFF51512 HTTP 1.1"" 200 1520 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A01"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 176","2020-01-27T13:09:04.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","211.191.168.25 - - [27/Jan/2020:13:11:31] ""GET /category.screen?categoryId=ARCADE&JSESSIONID=SD4SL9FF2ADFF51529 HTTP 1.1"" 200 3530 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 610","2020-01-27T13:11:31.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","211.191.168.25 - - [27/Jan/2020:13:11:32] ""GET /cart.do?action=view&itemId=EST-14&productId=WC-SH-G04&JSESSIONID=SD4SL9FF2ADFF51529 HTTP 1.1"" 200 417 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-14&productId=WC-SH-G04"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 939","2020-01-27T13:11:32.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","211.191.168.25 - - [27/Jan/2020:13:11:33] ""POST /product.screen?productId=WC-SH-A01&JSESSIONID=SD4SL9FF2ADFF51529 HTTP 1.1"" 200 2579 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A01"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 541","2020-01-27T13:11:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","211.191.168.25 - - [27/Jan/2020:13:11:33] ""GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD4SL9FF2ADFF51529 HTTP 1.1"" 200 3038 ""http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 462","2020-01-27T13:11:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","211.191.168.25 - - [27/Jan/2020:13:11:34] ""GET /cart.do?action=view&itemId=EST-18&productId=CU-PG-G06&JSESSIONID=SD4SL9FF2ADFF51529 HTTP 1.1"" 200 3567 ""http://www.buttercupgames.com/product.screen?productId=CU-PG-G06"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 180","2020-01-27T13:11:34.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","211.191.168.25 - - [27/Jan/2020:13:11:35] ""GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD4SL9FF2ADFF51529 HTTP 1.1"" 200 2812 ""http://www.buttercupgames.com/product.screen?productId=FS-SG-G03"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 693","2020-01-27T13:11:35.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:12:56] ""GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 361 ""http://www.yahoo.com"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 760","2020-01-27T13:12:56.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:12:57] ""GET /category.screen?categoryId=ARCADE&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 2491 ""http://www.buttercupgames.com/product.screen?productId=MB-AG-G07"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 127","2020-01-27T13:12:57.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:12:58] ""GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 1801 ""http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 578","2020-01-27T13:12:58.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:12:58] ""GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 1670 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A02"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 489","2020-01-27T13:12:58.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:12:59] ""POST /cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-A02&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 715 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A02"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 164","2020-01-27T13:12:59.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:13:00] ""POST /cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 761 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=ACCESSORIES&productId=WC-SH-A02"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 821","2020-01-27T13:13:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:13:00] ""GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 3448 ""http://www.buttercupgames.com/oldlink?itemId=EST-15"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 621","2020-01-27T13:13:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:13:00] ""GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 1636 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=DB-SG-G01"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 801","2020-01-27T13:13:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:13:01] ""POST /cart/error.do?msg=NothingInCart&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 3250 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 240","2020-01-27T13:13:01.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","59.5.100.202 - - [27/Jan/2020:13:13:01] ""GET /cart.do?action=remove&itemId=EST-19&productId=DC-SG-G02&JSESSIONID=SD1SL10FF1ADFF51546 HTTP 1.1"" 200 474 ""http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-19&productId=DC-SG-G02"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 227","2020-01-27T13:13:01.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","121.9.245.177 - - [27/Jan/2020:13:15:48] ""GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD8SL2FF1ADFF51554 HTTP 1.1"" 200 886 ""http://www.google.com"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 257","2020-01-27T13:15:48.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","121.9.245.177 - - [27/Jan/2020:13:15:48] ""POST /product.screen?productId=SF-BVS-G01&JSESSIONID=SD8SL2FF1ADFF51554 HTTP 1.1"" 408 3200 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-26"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 736","2020-01-27T13:15:48.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","121.9.245.177 - - [27/Jan/2020:13:15:49] ""GET /category.screen?categoryId=NULL&JSESSIONID=SD8SL2FF1ADFF51554 HTTP 1.1"" 406 2627 ""http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 212","2020-01-27T13:15:49.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","121.9.245.177 - - [27/Jan/2020:13:15:51] ""POST /category.screen?categoryId=NULL&JSESSIONID=SD8SL2FF1ADFF51554 HTTP 1.1"" 503 1931 ""http://www.buttercupgames.com/oldlink?itemId=EST-6"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 525","2020-01-27T13:15:51.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:10] ""GET /cart.do?action=view&itemId=EST-16&productId=PZ-SG-G05&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 1887 ""http://www.google.com"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 782","2020-01-27T13:18:10.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:11] ""GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 562 ""http://www.buttercupgames.com/category.screen?categoryId=STRATEGY"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 631","2020-01-27T13:18:11.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:11] ""POST /cart.do?action=addtocart&itemId=EST-14&productId=FS-SG-G03&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 1565 ""http://www.buttercupgames.com/product.screen?productId=FS-SG-G03"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 865","2020-01-27T13:18:11.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:12] ""POST /cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 3024 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=STRATEGY&productId=FS-SG-G03"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 662","2020-01-27T13:18:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:12] ""POST /cart/error.do?msg=CanNotGetCart&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 1148 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 269","2020-01-27T13:18:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:12] ""GET /cart.do?action=remove&itemId=EST-13&productId=MB-AG-G07&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 2330 ""http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-13&productId=MB-AG-G07"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 437","2020-01-27T13:18:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:12] ""GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 2190 ""http://www.buttercupgames.com/product.screen?productId=FI-AG-G08"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 142","2020-01-27T13:18:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:13] ""POST /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 868 ""http://www.buttercupgames.com/oldlink?itemId=EST-18"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 150","2020-01-27T13:18:13.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:15] ""POST /cart.do?action=view&itemId=EST-12&productId=FS-SG-G03&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 3366 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-12&productId=FS-SG-G03"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 586","2020-01-27T13:18:15.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:16] ""GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 1860 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 572","2020-01-27T13:18:16.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:16] ""GET /category.screen?categoryId=NULL&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 500 2955 ""http://www.buttercupgames.com/category.screen?categoryId=NULL"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 372","2020-01-27T13:18:16.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","170.192.178.10 - - [27/Jan/2020:13:18:18] ""GET /oldlink?itemId=EST-7&JSESSIONID=SD10SL6FF9ADFF51567 HTTP 1.1"" 200 3530 ""http://www.buttercupgames.com/oldlink?itemId=EST-7"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4"" 958","2020-01-27T13:18:18.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","202.179.8.245 - - [27/Jan/2020:13:21:27] ""GET /cart.do?action=view&itemId=EST-16&productId=CU-PG-G06&JSESSIONID=SD4SL8FF5ADFF51576 HTTP 1.1"" 200 2007 ""http://www.google.com"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 520","2020-01-27T13:21:27.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","202.179.8.245 - - [27/Jan/2020:13:21:27] ""GET /oldlink?itemId=EST-13&JSESSIONID=SD4SL8FF5ADFF51576 HTTP 1.1"" 200 368 ""http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 795","2020-01-27T13:21:27.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","202.179.8.245 - - [27/Jan/2020:13:21:29] ""POST /cart.do?action=addtocart&itemId=EST-19&productId=PZ-SG-G05&JSESSIONID=SD4SL8FF5ADFF51576 HTTP 1.1"" 200 2928 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&productId=PZ-SG-G05"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 530","2020-01-27T13:21:29.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","202.179.8.245 - - [27/Jan/2020:13:21:30] ""GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD4SL8FF5ADFF51576 HTTP 1.1"" 200 1458 ""http://www.buttercupgames.com/oldlink?itemId=EST-16"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 366","2020-01-27T13:21:30.000+0530"
